A. Ďateľa;   30
A. F. Langa;   43
A. Žarnova;   85
Agátová ulica;   5
Akademická;   88
Alexyho;   575
Ambrova;   37
Andreja Šulgana;   12
Antona Točíka;   65
Astrová;   14
Atlasová;   12
Azalková;   16
B. Nemcovej;   1
Bajkalská;   299
Bajzova;   24
Baničova;   744
Banská;   44
Bártfayho;   48
Bartókova;   147
Bazovského;   587
Bažantia;   28
Beethovenova;   506
Bellova;   226
Belopotockého;   6
Beniakova;   29
Benkova;   802
Bernolákova;   94
Biela;   29
Biovetská;   111
Biringerova;   64
Bizetova;   923
Bočná;   61
Bohúňova;   115
Bojnická;   12
Bolečkova;   18
Borodáčova;   168
Borová;   550
Borovicová;   12
Botanická;   172
Bottova;   69
Braneckého;   142
Bratislavská;   2
Brestová;   3
Brezová;   236
Brigádnická;   96
Broskyňová;   6
Buková;   5
Bulharská;   77
Burgundská;   31
Bystrá;   51
Cabajská;   35
Cabanova;   33
Cintorínska;   46
Cirmánska;   49
Clementisova;   229
Coboriho;   20
Čajkovského;  1 768
Čakanková;   30
Čavojského;   41
Čečinová;   44
Čermánske námestie;   83
Černicová;   19
Červenova;   101
Česko-slovenskej armády;   34
Čulenova;   172
Damborského;   75
Diaľničná;   37
Dlhá;  2 068
Dobšinského;   18
Doležalova;   164
Dolná;   33
Dolnočermánska;   138
Dolnohorská;   279
Dolnozoborská;   67
Dr. J. Budayho;   103
Dražovská;   21
Drieňová;   61
Drozdí chodník;   18
Družstevná;   2
Dubíkova;   79
Dubová;   37
Ďumbierska;   704
Dunajská;   652
Ďurčanského;   440
Ďurková;   196
Dvorčanská;   310
Dvorská;   41
Edisonova ulica;   10
Elektrárenská;   4
Fabiánova ulica;   16
Fabrická;   76
Fándlyho;   54
Farská;   111
Fatranská;   206
Fialková;   37
Fraňa Kráľa;   36
Fraňa Mojtu;   128
Furmanská;   39
Gaštanová;   45
Gazdovská;   9
Gemerská;   10
Gerhardtova ulica;   7
Gladiolová;   35
Golianova;   681
Golianovská;   123
Gorazdova;   142
H. Meličkovej;   39
Hájnická;   81
Hájová ulica;   19
Hájska;   58
Hanácka;   39
Hanulova;   141
Hattalova;   92
Havrania;   45
Hečkova;   24
Hlavná;   345
Hlboká;  1 306
Hlohová;   5
Hodžova;   275
Hollého;   263
Holotka;   33
Holubyho;   121
Hontianska;   13
Horeckého;   35
Horná;   45
Hornočermánska;   345
Hornohorská;   66
Hornokynecká ulica;   40
Hornostavská;   74
Hornozoborská;   363
Horný Palánok;   5
Horská;   12
Hospodárska;   10
Hozova;   5
Hradná;   1
Hraničná;   64
Hríbová;   9
Hroznová;   21
Hurbanova;   42
Hviezdna;   130
Hviezdoslavova trieda;   50
Hydinárska;   236
Chalupkova;   78
Chatárska;   22
Chmeľová dolina;   227
Chotárna;   28
Chrenovská;   30
Inovecká;   151
Ipeľská ulica;   7
Ivana Braunera;   5
J. C. Hronského;   34
Jabloňová;   79
Jahodová;   34
Jána Galbavého;   73
Jána Mila;   29
Jána Mrvu;   92
Jána Zelenáka;   215
Janka Kráľa;   430
Janka Silana;   33
Jánošíkova;   20
Janského;   117
Jarabinová;   19
Jarmočná;   137
Jaseňová;   91
Jaskyňová;   30
Jasná;   16
Jastrabia;   2
Javorová;   230
Jazerná;   74
Jazmínová;   16
Jedlíkova;   586
Jelenecká;   549
Jelšová;   33
Jesenského;   9
Jevjákova ulica;   4
Jozefa Vuruma;   2
Jurkovičova;  1 432
Jurský dvor;   1
Južná;   503
Južný prameň;   107
K rieke;   43
Kalinčiakova;   58
Kalvária;   38
Kalvárska;   60
Kamenecká;   27
Kamenná;   283
Kanálová;   32
Karpatská;   106
Kasalova;   55
Kasárenská;   18
Kavcova;   12
Kláštorská;   343
Klinčeková;   95
Klokočinská;   5
Kľúčovského;   17
Kluchova;   20
Kmeťkova;   42
Kmeťova;   575
Koceľova;   5
Kodályova;   126
Kochova;   52
Kollárova;   133
Komenského;   58
Kopanická;   170
Korčekova;   22
Kostolná;   158
Košická;   4
Kováčikova;   26
Kozmonautov;   263
Kráľovská cesta;   17
Kraskova;   40
Krátka;   74
Krčméryho;   115
Kremnická;   315
Kríková;   17
Krištáľová;   71
Krivánska;   16
Krížna;   44
Krompašská;   19
Krškanská;   46
Kukučínova;   34
Kultúrna;   72
Kupecká;   41
Kúpeľná;   15
Kúria;   23
Kvetná;   53
Kyjevská;   55
Kynecká;   28
Ľaliová;   47
Lány;   59
Látečkovej;   79
Lesná;   219
Letecká;   41
Letná;   13
Levanduľová;   16
Levická;   194
Lidická;   28
Liesková;   44
Lipová;   207
Liptovská;   30
Lomnická;   362
Lúčna;   326
Ľudovíta Čuláka;   116
Ľudovíta Okánika;   735
Lukáčova;   26
Lukov dvor;   73
Lukovská;   117
Lužianska;   23
M. S. Trnavského;   31
Maginova;   35
Majakovského;   45
Malá;   3
Malá kamenná;   25
Malá podhájska;   9
Malá strmá;   28
Malíkova;   52
Malinová;   9
Margarétková;   1
Mariánska;   115
Mariánska dolina;   26
Martinská dolina;   271
Mäsiarska;   15
Matičná ulica;   97
Matušincova;   59
Medovková ulica;   3
Medzi vodami;   50
Metodova;   188
Michala Lukniša;   3
Michala Verešíka;   27
Mikovíniho;   584
Misionárska;   80
Mlynská;   3
Mojmírova;   19
Moskovská;   88
Mostná;   147
Moyzesova;   52
Mrázova;   44
Mudrochova;   60
Murániho;  1 158
Muškátová;   15
Na Čerešňovom vrchu;   131
Na Dolinu;   3
Na gruntoch;   70
Na hlinách;   13
Na Hôrke;  1 623
Na Katruši;   22
Na lúkach;   18
Na Predmostí;   35
Na Priehon;   261
Na stráni;   33
Na Vŕšku;   3
Nábrežie mládeže;   582
Nábrežie za hydrocentrálou;   21
Nad baňou;   55
Nad Hrabinou;   56
Nad potokom;   12
Nálepkova;   50
Námestie Jána Pavla II.;   12
Narcisová;   155
Nécseyho;   68
Nedbalova;   477
Nevädzová;   11
Nezábudková;   70
Nitrianska;   137
Nová;   78
Nová osada;   75
Novomeského;  2 243
Novozámocká;   392
Okružná;   69
Olivová;   25
Oravská;   169
Orechov dvor;   220
Orechová;   58
Orgovánová;   10
Orlia;   31
Oskorušová;   6
Osvaldova;   45
Ovocinárska;   194
P. Benického;   116
Palackého;   36
Palánok;   8
Panská dolina;   226
Parkové nábrežie;   110
Párovská;   724
Partizánska;  1 018
Pažitná;   16
Pekná;   51
Petzwalova;  1 361
Pezinská;   26
Piaristická;   45
Piesková;   135
Piešťanská;   162
Pivonková;   5
Pivovarská ulica;   89
Platanová;   18
Plynárenská;   56
Pod brezami;   4
Pod briežkom;   24
Pod bučinou;   6
Pod Gaštanicou;   30
Pod hájom;   39
Pod Hrabinou;   45
Pod kaplnkou;   32
Pod Katrušou;   176
Pod kostolíkom;   101
Pod lesom;   11
Pod Lupkou;   14
Pod Novosadmi;   48
Pod Orešinou;   60
Pod Plieškou;   43
Pod šípkami;   26
Pod Tobolou;   18
Pod trnkami;   71
Pod vinohradmi;   67
Pod Zlatým brehom;   149
Podbeľová;   12
Podhájska;   107
Podhorská;   30
Podjavorinskej;   108
Podzámska;   124
Pokojná;   3
Poľná;   32
Poľovnícka;   7
Poničanova;   42
Poniklecová;   38
Popradská;   35
Potočná;   36
Potravinárska;   423
Považská;   624
Pramenistá;   58
Pražská;   4
Prešovská;   93
Pri Brezovom háji;   11
Pri cvičisku;   18
Pri Červenom kríži;   53
Pri Dobrotke;   95
Pri Dolci;   53
Pri jazierku;   13
Pri kaštieli;   12
Pri lese;   73
Pri lipe;   10
Pri mlyne;   54
Pri Perinovej studni;   43
Pri strelnici;   176
Pri Studničke;   166
Pri synagóge;   11
Pri škole;   55
Pri zungove;   8
Pribinovo námestie;   2
Priehradná;   21
Priechodná;   96
Priezračná;   88
Púpavová;   47
Pútnická;   10
Rabčekova;   107
Radlinského;   27
Radová;   160
Rakytová;   9
Rastislavova;   13
Ratkošova;   11
Rázusova;   248
Rekreačná;   37
Remeselnícka;   118
Repíková ulica;   103
Repková ulica;   24
Ríbezľová;   47
Riečna;   14
Richtára Peregrina;   75
Robotnícka;   19
Roľnícka;   312
Rosinského;   18
Royova;   27
Rozmarínová;   48
Rulandská;   34
Ružová;   199
Rybárska;   50
Rybničná;   42
Rýnska;   489
Sadová;   92
Samova;   28
Selenec;   7
Severná;   13
Schurmannova;   593
Síkarská;   9
Silvánska;   15
Sirôtková;   39
Sitnianska;   434
Skalná;   5
Skautská;   31
Sládkovičova;   44
Slamkova;   93
Slančíkovej;   3
Slávičie chodníky;   63
Slnečná;   49
Slnečnicová ulica;   69
Smetanova;   68
Smreková;   33
Snežienková;   27
Sojčia;   17
Sokolia ulica;   4
Spišská;   6
Spojovacia;   157
Staničná;   54
Staromlynská;   104
Stavbárska;   198
Stodolova;   18
Stračia;   228
Strieborná;   20
Strmá;   120
Stromová;   17
Studená;   39
Studničná;   42
Súľovská;   21
Sv. Beňadika;   94
Sv. Bystríka;   3
Sv. Klimenta;   13
Svätoplukova;   102
Svätoplukovo námestie;   34
Svätourbanská;   159
Svetlá;   75
Šafárikova;   16
Šafranová;   27
Šalviová;   18
Ščasného;   69
Šípková;   9
Šípová;   82
Široká;   49
Školská;   24
Škultétyho;  1 442
Špitálska;   19
Športová;   49
Štefánikova trieda;   761
Štiavnická;   482
Štúrova;  1 146
Šúdolská;   375
Šulekova;   86
Šumavská;   37
Šuranská;   25
Švabinského;   2
Švecova;   2
Tabaková;   14
Tajovského;   26
Tatarkova;   32
Tehelná;   269
Tekovská;   22
Telgártska;   89
Tichá;   26
Tokajská;   613
Tolstého;   22
Topoľčianska;   291
Tormošská ulica;   26
Tríbečská;   440
Trieda Andreja Hlinku;  1 575
Trnavská;   117
Tŕnistá;   38
Tulipánová;   4
Turčianska ulica;   13
Turistická;   77
Turzova ulica;   32
Ulica Hany Zelinovej;   9
Ulica Jána Gustiniho;   7
Ulica Mons. Vagnera;   66
Ulica poľovníkov;   15
Ulica Rudolfa Hanáka;   82
Ulica sv. Huberta;   21
Ulica Wolfganga Kempelena;   88
Ulička;   48
Urbancova;   90
Urbánkova;   21
Úzka;   27
Vajanského;   71
Vansovej;   55
Vašinova;   290
Veľký Cer;   3
Veltlínska;   4
Vendelínska;   24
Veterinárska;   2
Veterná;   14
Vihorlatská;   218
Vikárska;   296
Viničky;   481
Viničná;   15
Vinohradnícka;   122
Višňová;   104
Vodná;   340
Vrábeľská;   18
Vrania;   3
Vŕbová;   20
Vyhliadková;   12
Východná;   10
Vysoká;   21
Výstavná;   789
Willermova;   62
Wilsonovo nábrežie;   708
Za Ferenitkou;   208
Za Humnami;   435
Za kaštieľom;   63
Záborského;   166
Záhradkárska;   22
Záhradná;   45
Zelená;   63
Zimná;   11
Zlatomoravecká;   3
Zlievarenská;   5
Zoborská;   80
Zvolenská;  1 058
Zvončeková;   15
Žabia ulica;   3
Ždiarska;   409
Železničiarska;   128
Želiarska ulica;   4
Žibrická;   42
Žilinská;   148
Žitavská;   40
Žitná ulica;   23
Župné námestie;   72
1. mája;   58
8. mája;   193
