1. mája;3
7. pešieho pluku;51
8. mája;9
A. Žarnova;3
Agátová ulica;1
Akademická;23
Alexyho;57
Ambrova;8
Antona Točíka;4
Atlasova;2
Azalková;1
B. Nemcovej;52
Bajkalská;7
Baničova;60
Bartókova;3
Bazovského;94
Beethovenova;54
Bellova;43
Belopotockého;3
Beniakova;2
Benkova;74
Bernolákova;6
Biovetská;9
Biringerova;2
Bita;8
Bizetova;36
Bohúňova;1
Bojnická;1
Bolečkova;11
Borodáčova;11
Borová;7
Botanická;7
Bottova;5
Braneckého;23
Bratislavská - Mlynárce;76
Bratislavská - vrátane Tesco;146
Brezová;4
Brezový háj;1
Brigádnická;2
Bulharská;2
Cabajská;87
Cintorínska;147
Cirmánska;3
Clementisova;3
Coboriho;22
Cyrilometodské námestie;9
Čajkovského;204
Čakanková;1
Čečinová;1
Čermánske námestie;13
Červenova;3
Česko-slovenskej armády;9
Čulenova;4
Damborského;21
Diaľničná;7
Dlhá;141
Dlhá-Janíkovce;5
Dobšinského;5
Doležalova;2
Dolnočermánska;287
Dolnohorská;5
Dolnozoborská;8
Dr. J. Budayho;3
Dražovská;13
Družstevná;98
Dubíkova;7
Dubová;1
Ďumbierska;24
Dunajská;78
Ďurčanského;15
Ďurková;28
Dvorčanská;28
Dvorská;1
Edisonova ulica;2
Elektrárenská;4
Fabrická;10
Fándlyho;2
Farská;110
Fatranská;74
Fialková;1
Fraňa Kráľa;2
Fraňa Mojtu;52
Furmanská;15
Gladiolová;2
Golianova;55
Golianovská;3
Gorazdova;3
Hájska;1
Hanácka;1
Hanulova;14
Hattalova;4
Havrania;2
Hlavná;6
Hlboká;95
Hlohovecká;1
Hodžova;21
Hollého;66
Holubyho;3
Horná;1
Hornočermánska;12
Hornohorská;3
Hornostavská;8
Hornozoborská;14
Horný Palánok;275
Hradná;17
Hraničná;3
Hviezdna;85
Hviezdoslavova trieda;637
Hydinárska;10
Chalupkova;6
Chmeľová dolina;24
Chotárna;2
Chrenovská;74
Inovecká;5
Jabloňová;1
Jakuba Haška;3
Jána Galbavého;1
Jána Mrvu;2
Jána Zelenáka;27
Janka Kráľa;73
Jánskeho;2
Jarabinová;3
Jarmočná;2
Jarocká;6
Jaseňová;2
Jaskyňová;1
Jasná;8
Javorová;20
Jazerná;9
Jedlíkova;23
Jelenecká;28
Jesenského;260
Jozefa Vuruma;20
Jurkovičova;486
Južná;41
K rieke;2
Kalinčiakova;1
Kalvária;4
Kalvárska;4
Kamenecká;2
Kamenná;5
Kanálová;2
Karpatská;3
Kasalova;5
Kláštorská;9
Klinčeková;1
Kluchova;2
Kmeťkova;248
Kmeťova;109
Kochova;1
Kollárova;10
Komenského;1
Korčekova;1
Kostolná;7
Kozmonautov;14
Kráľovská cesta;3
Kraskova;2
Krátka;13
Krčméryho;32
Kremnická;21
Krížna;1
Krompašská;2
Krškanská;3
Kultúrna;1
Kupecká;55
Kúpeľná;96
Kvetná;1
Lesná;6
Levická;4
Lidická;1
Liesková;5
Lipová;13
Lomnická;36
Lúčna;10
Ľudovíta Čuláka;2
Ľudovíta Okánika;78
Lukáčova;2
Lukov dvor;5
Lukovská;2
Lužianska;2
M. S. Trnavského;1
Majakovského;1
Malá;17
Malá strmá;1
Malíkova;1
Mariánska;25
Mariánska dolina;4
Martinská dolina;5
Matičná;9
Medzi vodami;4
Mestský park;55
Metodova;1
Mikova Ves;2
Mikovíniho;102
Misionárska;4
Mlynská;6
Moskovská;1
Mostná;1517
Moyzesova;6
Mrázova;4
Mudrochova;2
Murániho;107
Murgašova;1
Na hlinách;2
Na Hôrke;345
Na Predmostí;11
Na Priehon;9
Na Vŕšku;95
Nábrežie mládeže;108
Nábrežie za hydrocentrálou;4
Námestie Jána Pavla II.;44
Námestie Kráľovnej pokoja;4
Napervillská;199
Nécseyho;1
Nedbalova;40
Nitrianska;1
Nová;1
Novomeského;172
Novozámocká;84
Oravská;5
Orechov dvor;17
Orlia;1
Osvaldova;14
Ovocinárska;8
P. Benického;2
Palánok;130
Palárikova;32
Panská dolina;14
Parkové nábrežie;457
Párovská;117
Partizánska;118
Pavla Straussa;21
Petzwalova;85
Pezinská;1
Piaristická;168
Piešťanská;9
Pivonková;1
Pivovarská ulica;34
Plynárenská;2
Pod borinou;7
Pod kaplnkou;1
Pod Katrušou;2
Pod kostolíkom;4
Pod lesom;1
Pod Orešinou;2
Pod Plieškou;3
Pod Tobolou;1
Pod Zlatým brehom;9
Podhájska;1
Podhorská;1
Podjavorinskej;1
Podzámska;966
Poničanova;1
Poniklecová;2
Popradská;71
Potravinárska;81
Považská;57
Pražská;19
Pri Červenom kríži;1
Pri Dobrotke;6
Pri jazierku;2
Pri lese;2
Pri mlyne;4
Pri Perinovej studni;3
Pri strelnici;11
Pri synagóge;27
Pri škole;8
Pribinovo námestie;4
Priehradná;1
Priemyselná;14
Radlinského;22
Radová;3
Ratkošova;1
Rázusova;149
Remeselnícka;3
Ríbezľová;5
Richtára Peregrina;6
Robotnícka;1
Roľnícka;26
Rozmarínová;7
Ružová;5
Rybárska;1
Rybničná;1
Rýnska;95
Sadová;1
Samova;20
Sčasného;15
Severná;1
Schurmannova;44
Sihoť;32
Síkarská;1
Sitnianska;11
Skalná;6
Skautská;1
Sládkovičova;42
Slamkova;3
Slančíkovej;22
Slávičie chodníky;1
Slnečná;21
Smetanova;5
Spojovacia;34
Staničná;3410
Staromlynská;1
Stavbárska;19
Stračia;6
Strmá;4
Stromová;1
Studničná;3
Sv. Beňadika;2
Svätoplukova;40
Svätoplukovo námestie;366
Svätourbanská;27
Svetlá;10
Šafárikova;1
Šafranová;1
Šípová;1
Široká;1
Školská;5
Škultétyho;280
Špitálska;38
Športová;2
Štefánikova trieda;1268
Štefánikova trieda - CPZ;318
Štiavnická;21
Štúrova;1464
Štúrova - Mlynárce;288
Šúdolská;19
Šuranská;6
Švabinského;1
Tabaková;1
Tatarkova;1
Tehelná;6
Telgártska;24
Tokajská;57
Tolstého;1
Topoľčianska;32
Topoľová;49
Tormošská;1
Tríbečská;18
Trieda Andreja Hlinku;145
Trnavská;5
Tŕnistá;1
Tulipánová;2
Turistická;2
Ulica Mons. Vagnera;2
Ulica Pavla Straussa;7
Ulička;4
Urbánkova;1
Vajanského;11
Vansovej;2
Vašinova;10
Veterná;4
Vihorlatská;4
Vikárska;13
Viničky;75
Vinohradnícka;1
Vodná;21
Vŕbová;2
Východná;20
Výstavná;209
Wilsonovo nábrežie;175
Za Ferenitkou;46
Za Humnami;20
Záborského;3
Záhradkárska;1
Záhradná;7
Zelená;2
Zlatomoravecká;1
Zoborská;1
Zvolenská;79
Ždiarska;12
Železničiarska;27
Žilinská;4
Župné námestie;22
